[step],Scenario,AC,District,Type,Value
8763,BAU,AC200,Seongbuk,danger,1.79799293811559
8763,BAU,AC100,Seongbuk,danger,2.47630551942018
8763,BAU,AC150,Seongbuk,danger,2.38338598773462
8763,BAU,AC200,Seongbuk,danger,1.85839063371121
8763,BAU,AC100,Seongbuk,danger,2.65749860620702
8763,BAU,AC150,Seongbuk,danger,2.55993309793719
8763,BAU,AC200,Seongbuk,danger,2.00241590782382
8763,BAU,AC100,Seongbuk,danger,2.61568481694852
8763,BAU,AC150,Seongbuk,danger,2.51347333209441
8763,BAU,AC200,Seongbuk,danger,1.95131016539677
8763,BAU,AC100,Seongbuk,danger,2.39732391748746
8763,BAU,AC150,Seongbuk,danger,2.26723657312767
8763,BAU,AC200,Seongbuk,danger,1.68184352350864
8763,BAU,AC100,Seongbuk,danger,2.49488942575729
8763,BAU,AC150,Seongbuk,danger,2.40661587065601
8763,BAU,AC200,Seongbuk,danger,1.88626649321687
8763,BAU,AC100,Seongbuk,danger,2.47630551942018
8763,BAU,AC150,Seongbuk,danger,2.39732391748746
8763,BAU,AC200,Seongbuk,danger,1.87697454004832
8763,BAU,AC100,Seongbuk,danger,2.77364802081398
8763,BAU,AC150,Seongbuk,danger,2.67608251254414
8763,BAU,AC200,Seongbuk,danger,2.14644118193644
8763,BAU,AC100,Seongbuk,danger,2.56922505110574
8763,BAU,AC150,Seongbuk,danger,2.48095149600446
8763,BAU,AC200,Seongbuk,danger,1.93737223564393
8763,BAU,AC100,Seongbuk,danger,2.56922505110574
8763,BAU,AC150,Seongbuk,danger,2.48559747258874
8763,BAU,AC200,Seongbuk,danger,1.9234343058911
8763,BAU,AC100,Seongbuk,danger,2.55993309793719
8763,BAU,AC150,Seongbuk,danger,2.43449173016168
8763,BAU,AC200,Seongbuk,danger,1.92808028247538
8763,BAU,AC100,Seongbuk,danger,2.57387102769002
8763,BAU,AC150,Seongbuk,danger,2.45307563649879
8763,BAU,AC200,Seongbuk,danger,1.83051477420554
8763,DEC,AC100,Seongbuk,danger,1.96060211856532
8763,DEC,AC150,Seongbuk,danger,1.01746887195689
8763,DEC,AC200,Seongbuk,danger,0.524995354023416
8763,DEC,AC100,Seongbuk,danger,1.9652480951496
8763,DEC,AC150,Seongbuk,danger,1.05463668463111
8763,DEC,AC200,Seongbuk,danger,0.56216316669764
8763,DEC,AC100,Seongbuk,danger,1.98847797807099
8763,DEC,AC150,Seongbuk,danger,1.00353094220405
8763,DEC,AC200,Seongbuk,danger,0.534287307191972
8763,DEC,AC100,Seongbuk,danger,1.97454004831816
8763,DEC,AC150,Seongbuk,danger,1.01746887195689
8763,DEC,AC200,Seongbuk,danger,0.543579260360528
8763,DEC,AC100,Seongbuk,danger,1.97454004831816
8763,DEC,AC150,Seongbuk,danger,0.952425199776993
8763,DEC,AC200,Seongbuk,danger,0.501765471102026
8763,DEC,AC100,Seongbuk,danger,1.87232856346404
8763,DEC,AC150,Seongbuk,danger,0.989593012451217
8763,DEC,AC200,Seongbuk,danger,0.552871213529084
8763,DEC,AC100,Seongbuk,danger,1.98383200148671
8763,DEC,AC150,Seongbuk,danger,1.07322059096822
8763,DEC,AC200,Seongbuk,danger,0.529641330607694
8763,DEC,AC100,Seongbuk,danger,1.77011707860992
8763,DEC,AC150,Seongbuk,danger,0.915257387102769
8763,DEC,AC200,Seongbuk,danger,0.49247351793347
8763,DEC,AC100,Seongbuk,danger,2.16967106485783
8763,DEC,AC150,Seongbuk,danger,1.11503438022672
8763,DEC,AC200,Seongbuk,danger,0.58539304961903
8763,DEC,AC100,Seongbuk,danger,1.85374465712693
8763,DEC,AC150,Seongbuk,danger,0.994238989035495
8763,DEC,AC200,Seongbuk,danger,0.478535588180636
8763,DEC,AC100,Seongbuk,danger,2.04422969708233
8763,DEC,AC150,Seongbuk,danger,1.07322059096822
8763,DEC,AC200,Seongbuk,danger,0.520349377439138
8763,DEC,AC100,Seongbuk,danger,2.09533543950938
8763,DEC,AC150,Seongbuk,danger,1.036052778294
8763,DEC,AC200,Seongbuk,danger,0.53893328377625
8763,DEC,AC100,Seongbuk,danger,2.08604348634083
8763,DEC,AC150,Seongbuk,danger,1.15220219290095
8763,DEC,AC200,Seongbuk,danger,0.566809143281918
8763,DEC,AC100,Seongbuk,danger,1.96060211856532
8763,DEC,AC150,Seongbuk,danger,1.04999070804683
8763,DEC,AC200,Seongbuk,danger,0.603976955956142
8763,DEC,AC100,Seongbuk,danger,1.90485039955399
8763,DEC,AC150,Seongbuk,danger,1.02676082512544
8763,DEC,AC200,Seongbuk,danger,0.548225236944806
8763,DEC,AC100,Seongbuk,danger,2.01170786099238
8763,DEC,AC150,Seongbuk,danger,1.06857461438394
8763,DEC,AC200,Seongbuk,danger,0.590039026203308
8763,DEC,AC100,Seongbuk,danger,2.03029176732949
8763,DEC,AC150,Seongbuk,danger,1.01746887195689
8763,DEC,AC200,Seongbuk,danger,0.543579260360528
8763,DEC,AC100,Seongbuk,danger,1.90020442296971
8763,DEC,AC150,Seongbuk,danger,0.845567738338599
8763,DEC,AC200,Seongbuk,danger,0.432075822337855
8763,DEC,AC100,Seongbuk,danger,1.93272625905965
8763,DEC,AC150,Seongbuk,danger,0.952425199776993
8763,DEC,AC200,Seongbuk,danger,0.487827541349192
8763,DEC,AC100,Seongbuk,danger,2.09068946292511
8763,DEC,AC150,Seongbuk,danger,1.00817691878833
8763,DEC,AC200,Seongbuk,danger,0.51570340085486
8763,INC,AC100,Seongbuk,danger,19.2111131759896
8763,INC,AC150,Seongbuk,danger,19.1321315740569
8763,INC,AC200,Seongbuk,danger,19.1135476677198
8763,INC,AC100,Seongbuk,danger,19.0949637613826
8763,INC,AC150,Seongbuk,danger,19.0485039955399
8763,INC,AC200,Seongbuk,danger,19.0066902062814
8763,INC,AC100,Seongbuk,danger,18.95093848727
8763,INC,AC150,Seongbuk,danger,18.899832744843
8763,INC,AC200,Seongbuk,danger,18.8394350492474
8763,INC,AC100,Seongbuk,danger,18.4445270395837
8763,INC,AC150,Seongbuk,danger,18.3423155547296
8763,INC,AC200,Seongbuk,danger,18.3097937186397
8763,INC,AC100,Seongbuk,danger,18.8487270024159
8763,INC,AC150,Seongbuk,danger,18.7697454004832
8763,INC,AC200,Seongbuk,danger,18.7511614941461
8763,INC,AC100,Seongbuk,danger,18.9602304404386
8763,INC,AC150,Seongbuk,danger,18.9091246980115
8763,INC,AC200,Seongbuk,danger,18.8766028619216
8763,INC,AC100,Seongbuk,danger,18.7047017283033
8763,INC,AC150,Seongbuk,danger,18.6350120795391
8763,INC,AC200,Seongbuk,danger,18.6257201263706
8763,INC,AC100,Seongbuk,danger,18.9184166511801
8763,INC,AC150,Seongbuk,danger,18.8626649321687
8763,INC,AC200,Seongbuk,danger,18.8440810258316
8763,INC,AC100,Seongbuk,danger,18.7232856346404
8763,INC,AC150,Seongbuk,danger,18.6582419624605
8763,INC,AC200,Seongbuk,danger,18.6303661029548
8763,INC,AC100,Seongbuk,danger,18.7558074707303
8763,INC,AC150,Seongbuk,danger,18.6535959858762
8763,INC,AC200,Seongbuk,danger,18.6350120795391
8763,INC,AC100,Seongbuk,danger,18.7139936814718
8763,INC,AC150,Seongbuk,danger,18.648950009292
8763,INC,AC200,Seongbuk,danger,18.6210741497863
8763,INC,AC100,Seongbuk,danger,18.8115591897417
8763,INC,AC150,Seongbuk,danger,18.7139936814718
8763,INC,AC200,Seongbuk,danger,18.6814718453819
8763,INC,AC100,Seongbuk,danger,18.3376695781453
8763,INC,AC150,Seongbuk,danger,18.2401040698755
8763,INC,AC200,Seongbuk,danger,18.2075822337855
8763,INC,AC100,Seongbuk,danger,18.8254971194945
8763,INC,AC150,Seongbuk,danger,18.7558074707303
8763,INC,AC200,Seongbuk,danger,18.7372235643932
8763,INC,AC100,Seongbuk,danger,18.8394350492474
8763,INC,AC150,Seongbuk,danger,18.7650994238989
8763,INC,AC200,Seongbuk,danger,18.7604534473146
8763,INC,AC100,Seongbuk,danger,18.5978442668649
8763,INC,AC150,Seongbuk,danger,18.5420925478536
8763,INC,AC200,Seongbuk,danger,18.5467385244378
8763,INC,AC100,Seongbuk,danger,18.2122282103698
8763,INC,AC150,Seongbuk,danger,18.1564764913585
8763,INC,AC200,Seongbuk,danger,18.1053707489314
8763,INC,AC100,Seongbuk,danger,18.5606764541907
8763,INC,AC150,Seongbuk,danger,18.4909868054265
8763,INC,AC200,Seongbuk,danger,18.4631109459208
8763,INC,AC100,Seongbuk,danger,19.1739453633154
8763,INC,AC150,Seongbuk,danger,19.1042557145512
8763,INC,AC200,Seongbuk,danger,19.0996097379669
8763,INC,AC100,Seongbuk,danger,18.4073592269095
8763,INC,AC150,Seongbuk,danger,18.3469615313139
8763,INC,AC200,Seongbuk,danger,18.333023601561
8763,BAU,AC100,Seongbuk,age15,2.02212895841282
8763,BAU,AC150,Seongbuk,age15,2.02212895841282
8763,BAU,AC200,Seongbuk,age15,1.86951545211751
8763,BAU,AC100,Seongbuk,age15,2.1365890881343
8763,BAU,AC150,Seongbuk,age15,2.1365890881343
8763,BAU,AC200,Seongbuk,age15,2.02212895841282
8763,BAU,AC100,Seongbuk,age15,1.94582220526517
8763,BAU,AC150,Seongbuk,age15,1.94582220526517
8763,BAU,AC200,Seongbuk,age15,1.79320869896986
8763,BAU,AC100,Seongbuk,age15,1.37352155665776
8763,BAU,AC150,Seongbuk,age15,1.37352155665776
8763,BAU,AC200,Seongbuk,age15,1.10644792064098
8763,BAU,AC100,Seongbuk,age15,2.1365890881343
8763,BAU,AC150,Seongbuk,age15,2.1365890881343
8763,BAU,AC200,Seongbuk,age15,1.90766882869134
8763,BAU,AC100,Seongbuk,age15,2.44181610072491
8763,BAU,AC150,Seongbuk,age15,2.44181610072491
8763,BAU,AC200,Seongbuk,age15,2.1365890881343
8763,BAU,AC100,Seongbuk,age15,1.94582220526517
8763,BAU,AC150,Seongbuk,age15,1.94582220526517
8763,BAU,AC200,Seongbuk,age15,1.64059519267455
8763,BAU,AC100,Seongbuk,age15,2.1365890881343
8763,BAU,AC150,Seongbuk,age15,2.1365890881343
8763,BAU,AC200,Seongbuk,age15,2.06028233498665
8763,BAU,AC100,Seongbuk,age15,1.64059519267455
8763,BAU,AC150,Seongbuk,age15,1.64059519267455
8763,BAU,AC200,Seongbuk,age15,1.60244181610072
8763,BAU,AC100,Seongbuk,age15,1.75505532239603
8763,BAU,AC150,Seongbuk,age15,1.75505532239603
8763,BAU,AC200,Seongbuk,age15,1.5642884395269
8763,BAU,AC100,Seongbuk,age15,1.83136207554369
8763,BAU,AC150,Seongbuk,age15,1.83136207554369
8763,BAU,AC200,Seongbuk,age15,1.60244181610072
8763,BAU,AC100,Seongbuk,age15,1.98397558183899
8763,BAU,AC150,Seongbuk,age15,1.98397558183899
8763,BAU,AC200,Seongbuk,age15,1.75505532239603
8763,BAU,AC100,Seongbuk,age15,1.60244181610072
8763,BAU,AC150,Seongbuk,age15,1.60244181610072
8763,BAU,AC200,Seongbuk,age15,1.29721480351011
8763,BAU,AC100,Seongbuk,age15,2.44181610072491
8763,BAU,AC150,Seongbuk,age15,2.44181610072491
8763,BAU,AC200,Seongbuk,age15,2.17474246470813
8763,BAU,AC100,Seongbuk,age15,1.44982830980542
8763,BAU,AC150,Seongbuk,age15,1.44982830980542
8763,BAU,AC200,Seongbuk,age15,1.33536818008394
8763,BAU,AC100,Seongbuk,age15,1.98397558183899
8763,BAU,AC150,Seongbuk,age15,1.98397558183899
8763,BAU,AC200,Seongbuk,age15,1.71690194582221
8763,BAU,AC100,Seongbuk,age15,2.36550934757726
8763,BAU,AC150,Seongbuk,age15,2.36550934757726
8763,BAU,AC200,Seongbuk,age15,2.1365890881343
8763,BAU,AC100,Seongbuk,age15,2.40366272415109
8763,BAU,AC150,Seongbuk,age15,2.40366272415109
8763,BAU,AC200,Seongbuk,age15,2.21289584128195
8763,BAU,AC100,Seongbuk,age15,2.17474246470813
8763,BAU,AC150,Seongbuk,age15,2.17474246470813
8763,BAU,AC200,Seongbuk,age15,1.86951545211751
8763,BAU,AC100,Seongbuk,age15,2.1365890881343
8763,BAU,AC150,Seongbuk,age15,2.1365890881343
8763,BAU,AC200,Seongbuk,age15,2.02212895841282
8763,DEC,AC100,Seongbuk,age15,1.67874856924838
8763,DEC,AC150,Seongbuk,age15,1.1446012972148
8763,DEC,AC200,Seongbuk,age15,0.495993895459748
8763,DEC,AC100,Seongbuk,age15,1.90766882869134
8763,DEC,AC150,Seongbuk,age15,1.41167493323159
8763,DEC,AC200,Seongbuk,age15,0.763067531476536
8763,DEC,AC100,Seongbuk,age15,1.79320869896986
8763,DEC,AC150,Seongbuk,age15,1.18275467378863
8763,DEC,AC200,Seongbuk,age15,0.534147272033575
8763,DEC,AC100,Seongbuk,age15,1.44982830980542
8763,DEC,AC150,Seongbuk,age15,0.801220908050362
8763,DEC,AC200,Seongbuk,age15,0.267073636016788
8763,DEC,AC100,Seongbuk,age15,1.52613506295307
8763,DEC,AC150,Seongbuk,age15,0.877527661198016
8763,DEC,AC200,Seongbuk,age15,0.419687142312095
8763,DEC,AC100,Seongbuk,age15,1.48798168637924
8763,DEC,AC150,Seongbuk,age15,0.839374284624189
8763,DEC,AC200,Seongbuk,age15,0.419687142312095
8763,DEC,AC100,Seongbuk,age15,1.86951545211751
8763,DEC,AC150,Seongbuk,age15,1.22090805036246
8763,DEC,AC200,Seongbuk,age15,0.572300648607402
8763,DEC,AC100,Seongbuk,age15,1.60244181610072
8763,DEC,AC150,Seongbuk,age15,0.877527661198016
8763,DEC,AC200,Seongbuk,age15,0.534147272033575
8763,DEC,AC100,Seongbuk,age15,1.94582220526517
8763,DEC,AC150,Seongbuk,age15,1.1446012972148
8763,DEC,AC200,Seongbuk,age15,0.572300648607402
8763,DEC,AC100,Seongbuk,age15,2.09843571156047
8763,DEC,AC150,Seongbuk,age15,1.52613506295307
8763,DEC,AC200,Seongbuk,age15,0.763067531476536
8763,DEC,AC100,Seongbuk,age15,1.86951545211751
8763,DEC,AC150,Seongbuk,age15,1.1446012972148
8763,DEC,AC200,Seongbuk,age15,0.534147272033575
8763,DEC,AC100,Seongbuk,age15,2.17474246470813
8763,DEC,AC150,Seongbuk,age15,1.25906142693628
8763,DEC,AC200,Seongbuk,age15,0.763067531476536
8763,DEC,AC100,Seongbuk,age15,2.47996947729874
8763,DEC,AC150,Seongbuk,age15,1.64059519267455
8763,DEC,AC200,Seongbuk,age15,0.572300648607402
8763,DEC,AC100,Seongbuk,age15,2.09843571156047
8763,DEC,AC150,Seongbuk,age15,1.29721480351011
8763,DEC,AC200,Seongbuk,age15,0.724914154902709
8763,DEC,AC100,Seongbuk,age15,1.79320869896986
8763,DEC,AC150,Seongbuk,age15,1.06829454406715
8763,DEC,AC200,Seongbuk,age15,0.419687142312095
8763,DEC,AC100,Seongbuk,age15,2.09843571156047
8763,DEC,AC150,Seongbuk,age15,1.18275467378863
8763,DEC,AC200,Seongbuk,age15,0.457840518885921
8763,DEC,AC100,Seongbuk,age15,2.28920259442961
8763,DEC,AC150,Seongbuk,age15,1.37352155665776
8763,DEC,AC200,Seongbuk,age15,0.648607401755055
8763,DEC,AC100,Seongbuk,age15,1.5642884395269
8763,DEC,AC150,Seongbuk,age15,0.839374284624189
8763,DEC,AC200,Seongbuk,age15,0.381533765738268
8763,DEC,AC100,Seongbuk,age15,2.32735597100343
8763,DEC,AC150,Seongbuk,age15,1.48798168637924
8763,DEC,AC200,Seongbuk,age15,0.801220908050362
8763,DEC,AC100,Seongbuk,age15,2.55627623044639
8763,DEC,AC150,Seongbuk,age15,1.44982830980542
8763,DEC,AC200,Seongbuk,age15,0.724914154902709
8763,INC,AC100,Seongbuk,age15,10.3014116749332
8763,INC,AC150,Seongbuk,age15,10.3014116749332
8763,INC,AC200,Seongbuk,age15,10.3014116749332
8763,INC,AC100,Seongbuk,age15,10.1869515452118
8763,INC,AC150,Seongbuk,age15,10.1869515452118
8763,INC,AC200,Seongbuk,age15,10.1869515452118
8763,INC,AC100,Seongbuk,age15,10.797405570393
8763,INC,AC150,Seongbuk,age15,10.797405570393
8763,INC,AC200,Seongbuk,age15,10.797405570393
8763,INC,AC100,Seongbuk,age15,9.84357115604731
8763,INC,AC150,Seongbuk,age15,9.84357115604731
8763,INC,AC200,Seongbuk,age15,9.84357115604731
8763,INC,AC100,Seongbuk,age15,9.88172453262114
8763,INC,AC150,Seongbuk,age15,9.88172453262114
8763,INC,AC200,Seongbuk,age15,9.88172453262114
8763,INC,AC100,Seongbuk,age15,10.5303319343762
8763,INC,AC150,Seongbuk,age15,10.5303319343762
8763,INC,AC200,Seongbuk,age15,10.5303319343762
8763,INC,AC100,Seongbuk,age15,10.56848531095
8763,INC,AC150,Seongbuk,age15,10.56848531095
8763,INC,AC200,Seongbuk,age15,10.56848531095
8763,INC,AC100,Seongbuk,age15,10.6829454406715
8763,INC,AC150,Seongbuk,age15,10.6829454406715
8763,INC,AC200,Seongbuk,age15,10.6829454406715
8763,INC,AC100,Seongbuk,age15,10.1106447920641
8763,INC,AC150,Seongbuk,age15,10.1106447920641
8763,INC,AC200,Seongbuk,age15,10.1106447920641
8763,INC,AC100,Seongbuk,age15,11.1789393361312
8763,INC,AC150,Seongbuk,age15,11.1789393361312
8763,INC,AC200,Seongbuk,age15,11.1789393361312
8763,INC,AC100,Seongbuk,age15,10.0724914154903
8763,INC,AC150,Seongbuk,age15,10.0724914154903
8763,INC,AC200,Seongbuk,age15,10.0724914154903
8763,INC,AC100,Seongbuk,age15,9.91987790919496
8763,INC,AC150,Seongbuk,age15,9.91987790919496
8763,INC,AC200,Seongbuk,age15,9.91987790919496
8763,INC,AC100,Seongbuk,age15,9.80541777947348
8763,INC,AC150,Seongbuk,age15,9.80541777947348
8763,INC,AC200,Seongbuk,age15,9.80541777947348
8763,INC,AC100,Seongbuk,age15,10.1487981686379
8763,INC,AC150,Seongbuk,age15,10.1487981686379
8763,INC,AC200,Seongbuk,age15,10.1487981686379
8763,INC,AC100,Seongbuk,age15,10.3014116749332
8763,INC,AC150,Seongbuk,age15,10.3014116749332
8763,INC,AC200,Seongbuk,age15,10.3014116749332
8763,INC,AC100,Seongbuk,age15,10.1106447920641
8763,INC,AC150,Seongbuk,age15,10.1106447920641
8763,INC,AC200,Seongbuk,age15,10.1106447920641
8763,INC,AC100,Seongbuk,age15,9.3857306371613909
8763,INC,AC150,Seongbuk,age15,9.3857306371613909
8763,INC,AC200,Seongbuk,age15,9.3857306371613909
8763,INC,AC100,Seongbuk,age15,10.0724914154903
8763,INC,AC150,Seongbuk,age15,10.1106447920641
8763,INC,AC200,Seongbuk,age15,10.1106447920641
8763,INC,AC100,Seongbuk,age15,9.88172453262114
8763,INC,AC150,Seongbuk,age15,9.88172453262114
8763,INC,AC200,Seongbuk,age15,9.88172453262114
8763,INC,AC100,Seongbuk,age15,9.72911102632583
8763,INC,AC150,Seongbuk,age15,9.72911102632583
8763,INC,AC200,Seongbuk,age15,9.72911102632583
8763,BAU,AC100,Seongbuk,age1564,1.16653502642931
8763,BAU,AC150,Seongbuk,age1564,1.16653502642931
8763,BAU,AC200,Seongbuk,age1564,0.887052676347287
8763,BAU,AC100,Seongbuk,age1564,1.30627620147032
8763,BAU,AC150,Seongbuk,age1564,1.30627620147032
8763,BAU,AC200,Seongbuk,age1564,0.978188225287077
8763,BAU,AC100,Seongbuk,age1564,1.30627620147032
8763,BAU,AC150,Seongbuk,age1564,1.30627620147032
8763,BAU,AC200,Seongbuk,age1564,0.98426392854973
8763,BAU,AC100,Seongbuk,age1564,1.22729205905584
8763,BAU,AC150,Seongbuk,age1564,1.22729205905584
8763,BAU,AC200,Seongbuk,age1564,0.972112522024424
8763,BAU,AC100,Seongbuk,age1564,1.23944346558114
8763,BAU,AC150,Seongbuk,age1564,1.23944346558114
8763,BAU,AC200,Seongbuk,age1564,0.947809708973814
8763,BAU,AC100,Seongbuk,age1564,1.22121635579318
8763,BAU,AC150,Seongbuk,age1564,1.22121635579318
8763,BAU,AC200,Seongbuk,age1564,0.899204082872592
8763,BAU,AC100,Seongbuk,age1564,1.28197338841971
8763,BAU,AC150,Seongbuk,age1564,1.28197338841971
8763,BAU,AC200,Seongbuk,age1564,0.947809708973814
8763,BAU,AC100,Seongbuk,age1564,1.30020049820767
8763,BAU,AC150,Seongbuk,age1564,1.30020049820767
8763,BAU,AC200,Seongbuk,age1564,1.00856674160034
8763,BAU,AC100,Seongbuk,age1564,1.28197338841971
8763,BAU,AC150,Seongbuk,age1564,1.28197338841971
8763,BAU,AC200,Seongbuk,age1564,0.923506895923203
8763,BAU,AC100,Seongbuk,age1564,1.17868643295461
8763,BAU,AC150,Seongbuk,age1564,1.17868643295461
8763,BAU,AC200,Seongbuk,age1564,0.826295643720761
8763,BAU,AC100,Seongbuk,age1564,1.24551916884379
8763,BAU,AC150,Seongbuk,age1564,1.23944346558114
8763,BAU,AC200,Seongbuk,age1564,0.911355489397898
8763,BAU,AC100,Seongbuk,age1564,1.33057901452093
8763,BAU,AC150,Seongbuk,age1564,1.33057901452093
8763,BAU,AC200,Seongbuk,age1564,1.02071814812565
8763,BAU,AC100,Seongbuk,age1564,1.31235190473297
8763,BAU,AC150,Seongbuk,age1564,1.31235190473297
8763,BAU,AC200,Seongbuk,age1564,0.947809708973814
8763,BAU,AC100,Seongbuk,age1564,1.22121635579318
8763,BAU,AC150,Seongbuk,age1564,1.22121635579318
8763,BAU,AC200,Seongbuk,age1564,0.935658302448508
8763,BAU,AC100,Seongbuk,age1564,1.2576705753691
8763,BAU,AC150,Seongbuk,age1564,1.2576705753691
8763,BAU,AC200,Seongbuk,age1564,0.923506895923203
8763,BAU,AC100,Seongbuk,age1564,1.37918464062215
8763,BAU,AC150,Seongbuk,age1564,1.37918464062215
8763,BAU,AC200,Seongbuk,age1564,1.0267938513883
8763,BAU,AC100,Seongbuk,age1564,1.2576705753691
8763,BAU,AC150,Seongbuk,age1564,1.2576705753691
8763,BAU,AC200,Seongbuk,age1564,0.868825566559329
8763,BAU,AC100,Seongbuk,age1564,1.22729205905584
8763,BAU,AC150,Seongbuk,age1564,1.22729205905584
8763,BAU,AC200,Seongbuk,age1564,0.874901269821982
8763,BAU,AC100,Seongbuk,age1564,1.28197338841971
8763,BAU,AC150,Seongbuk,age1564,1.28197338841971
8763,BAU,AC200,Seongbuk,age1564,0.947809708973814
8763,BAU,AC100,Seongbuk,age1564,1.35488182757154
8763,BAU,AC150,Seongbuk,age1564,1.35488182757154
8763,BAU,AC200,Seongbuk,age1564,0.929582599185856
8763,DEC,AC100,Seongbuk,age1564,1.09362658727748
8763,DEC,AC150,Seongbuk,age1564,0.303785163132633
8763,DEC,AC200,Seongbuk,age1564,0.0607570326265265
8763,DEC,AC100,Seongbuk,age1564,0.972112522024424
8763,DEC,AC150,Seongbuk,age1564,0.18227109787958
8763,DEC,AC200,Seongbuk,age1564,0.018227109787958
8763,DEC,AC100,Seongbuk,age1564,1.05717236770156
8763,DEC,AC150,Seongbuk,age1564,0.194422504404885
8763,DEC,AC200,Seongbuk,age1564,0.0607570326265265
8763,DEC,AC100,Seongbuk,age1564,0.972112522024424
8763,DEC,AC150,Seongbuk,age1564,0.218725317455495
8763,DEC,AC200,Seongbuk,age1564,0.0364542195759159
8763,DEC,AC100,Seongbuk,age1564,1.07539947748952
8763,DEC,AC150,Seongbuk,age1564,0.194422504404885
8763,DEC,AC200,Seongbuk,age1564,0.0303785163132633
8763,DEC,AC100,Seongbuk,age1564,0.935658302448508
8763,DEC,AC150,Seongbuk,age1564,0.218725317455495
8763,DEC,AC200,Seongbuk,age1564,0.0425299228385686
8763,DEC,AC100,Seongbuk,age1564,1.05109666443891
8763,DEC,AC150,Seongbuk,age1564,0.279482350082022
8763,DEC,AC200,Seongbuk,age1564,0.0425299228385686
8763,DEC,AC100,Seongbuk,age1564,0.959961115499119
8763,DEC,AC150,Seongbuk,age1564,0.224801020718148
8763,DEC,AC200,Seongbuk,age1564,0.0425299228385686
8763,DEC,AC100,Seongbuk,age1564,1.06932377422687
8763,DEC,AC150,Seongbuk,age1564,0.212649614192843
8763,DEC,AC200,Seongbuk,age1564,0.0364542195759159
8763,DEC,AC100,Seongbuk,age1564,0.905279786135245
8763,DEC,AC150,Seongbuk,age1564,0.200498207667538
8763,DEC,AC200,Seongbuk,age1564,0.0364542195759159
8763,DEC,AC100,Seongbuk,age1564,0.978188225287077
8763,DEC,AC150,Seongbuk,age1564,0.188346801142232
8763,DEC,AC200,Seongbuk,age1564,0.018227109787958
8763,DEC,AC100,Seongbuk,age1564,1.14830791664135
8763,DEC,AC150,Seongbuk,age1564,0.243028130506106
8763,DEC,AC200,Seongbuk,age1564,0.0546813293638739
8763,DEC,AC100,Seongbuk,age1564,0.98426392854973
8763,DEC,AC150,Seongbuk,age1564,0.230876723980801
8763,DEC,AC200,Seongbuk,age1564,0.0303785163132633
8763,DEC,AC100,Seongbuk,age1564,0.996415335075035
8763,DEC,AC150,Seongbuk,age1564,0.212649614192843
8763,DEC,AC200,Seongbuk,age1564,0.0243028130506106
8763,DEC,AC100,Seongbuk,age1564,0.923506895923203
8763,DEC,AC150,Seongbuk,age1564,0.218725317455495
8763,DEC,AC200,Seongbuk,age1564,0.0607570326265265
8763,DEC,AC100,Seongbuk,age1564,0.899204082872592
8763,DEC,AC150,Seongbuk,age1564,0.212649614192843
8763,DEC,AC200,Seongbuk,age1564,0.0243028130506106
8763,DEC,AC100,Seongbuk,age1564,1.09970229054013
8763,DEC,AC150,Seongbuk,age1564,0.273406646819369
8763,DEC,AC200,Seongbuk,age1564,0.0668327358891792
8763,DEC,AC100,Seongbuk,age1564,1.14830791664135
8763,DEC,AC150,Seongbuk,age1564,0.218725317455495
8763,DEC,AC200,Seongbuk,age1564,0.0425299228385686
8763,DEC,AC100,Seongbuk,age1564,0.990339631812382
8763,DEC,AC150,Seongbuk,age1564,0.230876723980801
8763,DEC,AC200,Seongbuk,age1564,0.0243028130506106
8763,DEC,AC100,Seongbuk,age1564,1.05109666443891
8763,DEC,AC150,Seongbuk,age1564,0.212649614192843
8763,DEC,AC200,Seongbuk,age1564,0.0486056261012212
8763,INC,AC100,Seongbuk,age1564,21.3317941551735
8763,INC,AC150,Seongbuk,age1564,21.3135670453855
8763,INC,AC200,Seongbuk,age1564,21.3074913421229
8763,INC,AC100,Seongbuk,age1564,21.1920529801325
8763,INC,AC150,Seongbuk,age1564,21.1799015736071
8763,INC,AC200,Seongbuk,age1564,21.1495230572939
8763,INC,AC100,Seongbuk,age1564,21.0583875083541
8763,INC,AC150,Seongbuk,age1564,21.0583875083541
8763,INC,AC200,Seongbuk,age1564,20.9976304757276
8763,INC,AC100,Seongbuk,age1564,20.5298013245033
8763,INC,AC150,Seongbuk,age1564,20.4933471049274
8763,INC,AC200,Seongbuk,age1564,20.4629685886141
8763,INC,AC100,Seongbuk,age1564,21.0158575855155
8763,INC,AC150,Seongbuk,age1564,20.9915547724649
8763,INC,AC200,Seongbuk,age1564,20.9794033659396
8763,INC,AC100,Seongbuk,age1564,20.9672519594143
8763,INC,AC150,Seongbuk,age1564,20.955100552889
8763,INC,AC200,Seongbuk,age1564,20.936873443101
8763,INC,AC100,Seongbuk,age1564,20.5541041375539
8763,INC,AC150,Seongbuk,age1564,20.5419527310286
8763,INC,AC200,Seongbuk,age1564,20.535877027766
8763,INC,AC100,Seongbuk,age1564,20.8032079713227
8763,INC,AC150,Seongbuk,age1564,20.79713226806
8763,INC,AC200,Seongbuk,age1564,20.7849808615347
8763,INC,AC100,Seongbuk,age1564,20.6027097636551
8763,INC,AC150,Seongbuk,age1564,20.6027097636551
8763,INC,AC200,Seongbuk,age1564,20.5662555440792
