no,date,type,work,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
1780,2012-06-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,87,78,74,89,90,71,86,77,78,73,72,-999,-999,-999,-999,-999
1781,2012-06-09,pm10,home,51,53,60,56,56,60,55,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,84,89,90,96,93
1782,2012-06-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,58,55,57,47,44,43,45,44,79,86,89,-999,-999,-999,-999,-999
1783,2012-06-10,pm10,home,92,85,82,89,89,96,101,116,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,60,58,56,55,58
1784,2012-06-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,119,116,103,86,69,71,70,68,63,64,63,-999,-999,-999,-999,-999
1785,2012-06-11,pm10,home,49,38,33,24,23,27,40,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,27,23,26,24
1786,2012-06-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,37,31,42.46666667,34,34,30,37,40,42,41,33,-999,-999,-999,-999,-999
1787,2012-06-12,pm10,home,21,23,25,24,26,27,29,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,14,13,16,15
1788,2012-06-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,32,37,37,42,43,45,44,50,49,25,16,-999,-999,-999,-999,-999
1789,2012-06-13,pm10,home,12,10,13,10,10,12,13,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,51,55,57,49
1790,2012-06-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,8,13,8,14,20,25,28,31,39,40,44,-999,-999,-999,-999,-999
1791,2012-06-14,pm10,home,35,19,12,12,11,12,10,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,32,34,28,23
1792,2012-06-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,14,35,17,20,20,23,24,30,29,32,33,-999,-999,-999,-999,-999
1793,2012-06-15,pm10,home,21,25,23,20,19,19,19,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,27,31,29,31
1794,2012-06-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,18,21,23,23,28,28,26,25,27,28,24,-999,-999,-999,-999,-999
1795,2012-06-16,pm10,home,22,24,26,25,24,23,24,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,46,43,49,65
1796,2012-06-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,20,18,21,21,27,32,46,50,39,40,33,-999,-999,-999,-999,-999
1797,2012-06-17,pm10,home,65,73,74,66,53,55,48,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,32,29,28,33,30
1798,2012-06-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,46,39,41,35,37,40,36,38,34,34,-999,-999,-999,-999,-999
1799,2012-06-18,pm10,home,30,30,36,33,35,38,35,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49,49,49,57,51
1800,2012-06-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,38,40,42,49,50,54,65,77,81,69,57,-999,-999,-999,-999,-999
1801,2012-06-19,pm10,home,48,47,52,53,52,52,53,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,23,16,11,15
1802,2012-06-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,56,57,49,43,44,36,33.56666667,39,52,30,23,-999,-999,-999,-999,-999
1803,2012-06-20,pm10,home,15,17,17,13,20,18,19,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49,47,48,44,40
1804,2012-06-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,12,12,13,17,17,21,29,37,56,63,57,-999,-999,-999,-999,-999
1805,2012-06-21,pm10,home,43,45,50,55,52,52,47,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,69,60,60,60,61
1806,2012-06-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,56,55,55,53,54,47,49,61,61,53,61,-999,-999,-999,-999,-999
1807,2012-06-22,pm10,home,56,57,60,63,69,85,89,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,31,35,39,40
1808,2012-06-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,75,60,45,55,51,57,63,44,43,42,39,-999,-999,-999,-999,-999
1809,2012-06-23,pm10,home,35,30,37,29,29,28,30,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,33,32,30,34
1810,2012-06-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,29,25,28,31,39,44,47,44,43,40,34,-999,-999,-999,-999,-999
1811,2012-06-24,pm10,home,30,34,35,32,35,37,38,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,83,76,71,62,49
1812,2012-06-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,44,55,58,62,67,77,77,78,79,82,85,-999,-999,-999,-999,-999
1813,2012-06-25,pm10,home,39,39,28,22,16,17,16,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,18,18,13,12
1814,2012-06-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,20,15,18,21,24,29,25,32,31,27,28,-999,-999,-999,-999,-999
1815,2012-06-26,pm10,home,13,14,14,14,11,12,7,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,11,11,9,7
1816,2012-06-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,11,9,9,10,12,13,13,11,14,12,13,-999,-999,-999,-999,-999
1817,2012-06-27,pm10,home,5,7,6,6,9,6,8,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,16,14,17,15
1818,2012-06-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,7,7,10,9,10,12,9,9,12,16,13,-999,-999,-999,-999,-999
1819,2012-06-28,pm10,home,12,10,7,10,7,11,9,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,42,35,41,41
1820,2012-06-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,12,12,10,11,12,11,12,17,19,21,35,-999,-999,-999,-999,-999
1821,2012-06-29,pm10,home,38,45,35,42,39,40,37,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,69,68,69,89,81
1822,2012-06-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,29,30,27,31,31,35,36,35,30,28,57,-999,-999,-999,-999,-999
1823,2012-06-30,pm10,home,49,26,18,11,6,7,5,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,26,29,27,30
1824,2012-06-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,7,9,9,6,7,5,10,16,18,21,23,-999,-999,-999,-999,-999
1825,2012-07-01,pm10,home,38,47,69,84,79,72,66,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,70,72,69,68,61
1826,2012-07-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,46,53,63,63,59,54,45,53,54,54,-999,-999,-999,-999,-999
1827,2012-07-02,pm10,home,53,52,43,49,45,46,49,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,20,19,16,15
1828,2012-07-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,43,31,33,32.1,24,32,33,34,38,35,36,-999,-999,-999,-999,-999
1829,2012-07-03,pm10,home,16,16,23,23,24,24,30,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,23,28,34,37
1830,2012-07-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,22,23,20,23,28,26,33,35,34,35,19,-999,-999,-999,-999,-999
1831,2012-07-04,pm10,home,42,49,54,68,85,106,107,103,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,78,69,65,73,93
1832,2012-07-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,69,68,70,77,77,90,98,96,108,102,94,-999,-999,-999,-999,-999
1833,2012-07-05,pm10,home,92,96,93,97,86,55,53,43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,18,21,22,10
1834,2012-07-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33,42,39,36,50,32,25,24,26,29,28,-999,-999,-999,-999,-999
1835,2012-07-06,pm10,home,14,5,7,3,7,5,8,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,21,25,29,28
1836,2012-07-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,12,7,9,9,6,6,37.7,15,12,16,17,-999,-999,-999,-999,-999
1837,2012-07-07,pm10,home,30,34,32,30,29,31,32,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,39,24,26,33,27
1838,2012-07-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,27,23,19,16,18,22,22,24,26,24,31,-999,-999,-999,-999,-999
1839,2012-07-08,pm10,home,27,28,29,25,30,29,24,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37,36,35,33,34
1840,2012-07-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,28,34,30,37,43,44,43,37,36,26,28,-999,-999,-999,-999,-999
1841,2012-07-09,pm10,home,40,36,37,38,33,39,38,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,48,43,46,48
1842,2012-07-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,40,44,47,50,59,57,54,53,60,59,-999,-999,-999,-999,-999
1843,2012-07-10,pm10,home,49,46,46,47,44,48,46,49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,59,56,55,56,60
1844,2012-07-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,42,45,46,44,46,50,52,59,53,52,56,-999,-999,-999,-999,-999
1845,2012-07-11,pm10,home,49,44,34,30,28,31,27,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,33,21,26,27
1846,2012-07-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,23,19,21,24,17,18,32,28,33,38,37,-999,-999,-999,-999,-999
1847,2012-07-12,pm10,home,37,33,29,26,34,37,37,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,63,65,58,65,59
1848,2012-07-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,36,42,46,40,53,43,42,51,54,56,58,-999,-999,-999,-999,-999
1849,2012-07-13,pm10,home,64,58,70,77,30,15,15,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,35,41,49,35
1850,2012-07-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,17,23,23,24,21,26,29,39,42,39,44,-999,-999,-999,-999,-999
1851,2012-07-14,pm10,home,23,22,16,15,16,14,15,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,8,8,8,12
1852,2012-07-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,16,18,11,10,10,8,9,8,6,11,9,-999,-999,-999,-999,-999
1853,2012-07-15,pm10,home,9,10,7,5,8,5,5,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,7,6,7,10
1854,2012-07-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,6,1,3,7,4,7,5,4,9,9,6,-999,-999,-999,-999,-999
1855,2012-07-16,pm10,home,6,4,5,8,10,9,8,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,33,32,32,31
1856,2012-07-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,11,12,13,10,15,14,12,18,17,17,24,-999,-999,-999,-999,-999
1857,2012-07-17,pm10,home,32,33,29,37,37,39,37,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,26,32,31,30
1858,2012-07-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,37,33,29,21,25,22,26,21,23,25,27,-999,-999,-999,-999,-999
1859,2012-07-18,pm10,home,30,28,28,28,32,33,28,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,26,28,25,20
1860,2012-07-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,17,18,19,21,20,20,19,22,27,16,20,-999,-999,-999,-999,-999
1861,2012-07-19,pm10,home,16,13,10,7,14,15,7,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,20,17,19,19
1862,2012-07-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,5,3,6,10,34.06666667,15,15,14,25,21,23,-999,-999,-999,-999,-999
1863,2012-07-20,pm10,home,23,22,20,23,24,20,17,17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,48,45,56,57,56
1864,2012-07-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,14,12,17,20,26,31,34,41,44,41,47,-999,-999,-999,-999,-999
1865,2012-07-21,pm10,home,58,61,58,60,61,63,60,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,58,53,59,60,60
1866,2012-07-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,58,44,37,40,46,50,53,55,54,57,61,-999,-999,-999,-999,-999
1867,2012-07-22,pm10,home,58,62,64,67,75,67,46,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,27,29,35,28
1868,2012-07-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,52,40,38,35,26,28,22,22,25,27,30,-999,-999,-999,-999,-999
1869,2012-07-23,pm10,home,25,25,27,29,32,37,37,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,15,17,19,18
1870,2012-07-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33,33,30,25,22,15,14,17,16,20,19,-999,-999,-999,-999,-999
1871,2012-07-24,pm10,home,21,26,21,26,23,23,21,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,21,22,21,19
1872,2012-07-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,18,16,19,19,17,26,30,28,27,24,22,-999,-999,-999,-999,-999
1873,2012-07-25,pm10,home,22,20,20,23,18,20,23,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,22,19,22,21
1874,2012-07-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,29,31,28,30,24,23,26,25,22,22,21,-999,-999,-999,-999,-999
1875,2012-07-26,pm10,home,16,23,20,20,22,19,19,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,26,23,24,30
1876,2012-07-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,28,27,27,26,21,23,26,28,24,23,22,-999,-999,-999,-999,-999
1877,2012-07-27,pm10,home,29,32,32,36,33,38,34,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,39,43,38,30,32
1878,2012-07-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,39,43,29,32,38,41,36,37,34,30,38,-999,-999,-999,-999,-999
1879,2012-07-28,pm10,home,32,37,37,42,42,45,41,49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,18,18,24,20
1880,2012-07-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,51,43,33,33,44,46,40,38,33,34,25,-999,-999,-999,-999,-999
1881,2012-07-29,pm10,home,23,21,23,23,23,19,20,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,15,18,15,14
1882,2012-07-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,20,19,22,22,17,15,18,15,18,15,16,-999,-999,-999,-999,-999
1883,2012-07-30,pm10,home,14,15,18,17,16,18,22,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,19,20,24,24
1884,2012-07-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,19,20,9,9,12,18,19,27,17,19,22,-999,-999,-999,-999,-999
1885,2012-07-31,pm10,home,23,23,28,31,38,42,36,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,18,16,19,20
1886,2012-07-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,26,30,31,31,28,21,17,17,22,19,21,-999,-999,-999,-999,-999
1887,2012-08-01,pm10,home,18,22,20,22,23,32,26,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,29,27,24,21
1888,2012-08-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33,33,36,40,39,36,35,33,38,36,36,-999,-999,-999,-999,-999
1889,2012-08-02,pm10,home,18,16,18,14,19,16,13,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,12,9,8,10
1890,2012-08-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,18,17,18,17,13,14,13,13,15,17,15,-999,-999,-999,-999,-999
1891,2012-08-03,pm10,home,11,10,7,13,11,12,7,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,14,18,16,15
1892,2012-08-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,12,11,14,29.56666667,16,16,13,17,18,13,20,-999,-999,-999,-999,-999
1893,2012-08-04,pm10,home,17,15,14,16,16,17,19,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,25,23,18,21
1894,2012-08-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,16,18,17,21,17,19,17,18,23,26,26,-999,-999,-999,-999,-999
1895,2012-08-05,pm10,home,27,22,23,28,26,20,24,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,24,21,25,27
1896,2012-08-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,24,21,24,25,21,21,23,19,27,21,21,-999,-999,-999,-999,-999
1897,2012-08-06,pm10,home,30,31,29,26,27,31,26,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,19,22,19,19
1898,2012-08-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,18,24,27,27,26,23,26,17,24,29,24,-999,-999,-999,-999,-999
1899,2012-08-07,pm10,home,14,11,9,14,9,12,11,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,16,17,15,17
1900,2012-08-07,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,10,12,12,14,14,14,11,13,15,12,13,-999,-999,-999,-999,-999
1901,2012-08-08,pm10,home,14,15,15,15,15,15,13,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43,45,42,41,40
1902,2012-08-08,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,16,22,15,16,17,17,19,27,27,27,37,-999,-999,-999,-999,-999
1903,2012-08-09,pm10,home,44,42,43,43,49,52,48,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,31,31,29,32
1904,2012-08-09,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,43,47,48,42,38,33,42,39,40,32,35,-999,-999,-999,-999,-999
1905,2012-08-10,pm10,home,30,28,28,38,37,43,46,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,33,33,34,33
1906,2012-08-10,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,45,41,39,50,68,47,38,43,35,40,36,-999,-999,-999,-999,-999
1907,2012-08-11,pm10,home,33,35,30,33,43,38,38,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,57,57,57,56
1908,2012-08-11,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,28,27,28,20,25,23,23,28,30,39,45,-999,-999,-999,-999,-999
1909,2012-08-12,pm10,home,60,60,60,61,65,67,72,69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,9,8,5,5
1910,2012-08-12,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,59,62,59,61,55,56,15,7,11,8,11,-999,-999,-999,-999,-999
1911,2012-08-13,pm10,home,7,9,10,6,9,12,14,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,10,7,10,10
1912,2012-08-13,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,11,11,15,8,10,9,11,11,21,13,15,-999,-999,-999,-999,-999
1913,2012-08-14,pm10,home,12,17,11,14,16,18,14,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,27,20,17,19
1914,2012-08-14,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,15,17,17,13,16,16,14,19,17,19,22,-999,-999,-999,-999,-999
1915,2012-08-15,pm10,home,18,18,13,16,14,15,16,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,14,13,17,18
1916,2012-08-15,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,21,19,21,22,3,5,8,7,8,3,3,-999,-999,-999,-999,-999
1917,2012-08-16,pm10,home,18,23,28,23,20,25,23,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43,42,40,37,41
1918,2012-08-16,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,26,23,21,21,24,28,34,36,40,36,38,-999,-999,-999,-999,-999
1919,2012-08-17,pm10,home,40,40,33,31,20,27,33,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,28,25,25,31
1920,2012-08-17,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,13,20,19,15,18,25,24,23,28,30,23,-999,-999,-999,-999,-999
1921,2012-08-18,pm10,home,26,24,23,25,23,22,22,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,27,19,28,27
1922,2012-08-18,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,17,21,26,29,30,43,39,14,15,24,27,-999,-999,-999,-999,-999
1923,2012-08-19,pm10,home,28,29,30,26,23,21,37.4,37.46666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.8,21.9,21.36666667,16.93333333,18.4
1924,2012-08-19,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,33.63333333,31,31.43333333,31,28.53333333,27.73333333,16.2,14.03333333,15.96666667,15.43333333,20.03333333,-999,-999,-999,-999,-999
1925,2012-08-20,pm10,home,20.26666667,21.16666667,22.86666667,21.16666667,21.63333333,23.13333333,23.63333333,22.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,12,13,12,11
1926,2012-08-20,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,22.03333333,3,4,13,15,14,19,10,15,15,10,-999,-999,-999,-999,-999
1927,2012-08-21,pm10,home,9,5,6,4,7,4,6,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,16,11,13,14
1928,2012-08-21,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,6,8,10,8,7,9,10,13,10,13,16,-999,-999,-999,-999,-999
1929,2012-08-22,pm10,home,13,17,15,13,10,11,13,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,40,40,32,32
1930,2012-08-22,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,18,15,14,14,12,15,22,24,26,32,35,-999,-999,-999,-999,-999
1931,2012-08-23,pm10,home,37,35,37,39,37,40,33,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,7,4,5,5
1932,2012-08-23,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,9,6,5,5,5,5,7,10,11,12,9,-999,-999,-999,-999,-999
1933,2012-08-24,pm10,home,4,6,7,9,14,11,13,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,10,10,13,14
1934,2012-08-24,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,12,11,9,9,8,11,8,10,12,11,9,-999,-999,-999,-999,-999
1935,2012-08-25,pm10,home,12,9,9,9,8,8,10,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,31,32,30,33
1936,2012-08-25,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,16,14,19,22,16,18,20,23,26,27,22,-999,-999,-999,-999,-999
1937,2012-08-26,pm10,home,34,30,31,33,32,35,33,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,30,26,8,13
1938,2012-08-26,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,31,24,26,25,22,20,17,17,13,14,22,-999,-999,-999,-999,-999
1939,2012-08-27,pm10,home,16,16,21,21,19,19,20,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,13,11,8,5
1940,2012-08-27,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,26,15,14,12,15,13,16,13,15,12,13,-999,-999,-999,-999,-999
1941,2012-08-28,pm10,home,7,7,11,8,9,9,9,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,8,10,10,8
1942,2012-08-28,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,8,7,8,5,14,14.5,13,15,19,15,13,-999,-999,-999,-999,-999
1943,2012-08-29,pm10,home,15,25,34,44,42,49,44,47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,55,58,48,48,49
1944,2012-08-29,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,49,51,51,48,47,42,40,39,37,42,53,-999,-999,-999,-999,-999
1945,2012-08-30,pm10,home,45,50,49,49,52,48,52,51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,13,17,21,20
1946,2012-08-30,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,46,43,35,33,28,28,26,29,22,18,17,-999,-999,-999,-999,-999
1947,2012-08-31,pm10,home,15,16,13,13,12,10,12,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,69,82,83,65,47
1948,2012-08-31,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,16,14,13,16,15,15,15,20,19,20,31,-999,-999,-999,-999,-999
1949,2012-09-01,pm10,home,47,44,41,45,44,39,39,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,29,21,25,16
1950,2012-09-01,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,38,37,40,53,67,65,60,56,52,51,55,-999,-999,-999,-999,-999
1951,2012-09-02,pm10,home,18,22,19,18,15,12,16,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,31,39,40,42
1952,2012-09-02,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,14,9,11,7,10,7,8,10,15,21,29,-999,-999,-999,-999,-999
1953,2012-09-03,pm10,home,44,45,44,43,44,43,45,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,67,66,66,63,63
1954,2012-09-03,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,34,36,37,42,44,43,50,55,56,59,59,-999,-999,-999,-999,-999
1955,2012-09-04,pm10,home,60,61,48,52,65,60,63,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,10,7,8,9
1956,2012-09-04,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,57,52,39,19,24,18,22,17,18,16,13,-999,-999,-999,-999,-999
1957,2012-09-05,pm10,home,5,6,6,6,5,6,7,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,17,22,24,18
1958,2012-09-05,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,13,15,14,19,20,21,26,20,17,21,23,-999,-999,-999,-999,-999
1959,2012-09-06,pm10,home,18,19,20,16,20,22,23,34.63333333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,30,32,29,29
1960,2012-09-06,pm10,work,-999,-999,-999,-999,-999,-999,-999,-999,31.63333333,31.8,25,28,26,22,21,22,20,17,23,-999,-999,-999,-999,-999
